Date,X2
18-Sep-09,92.25
19-Sep-09,92.476
20-Sep-09,92.57
21-Sep-09,92.558
22-Sep-09,92.338
23-Sep-09,92.025
24-Sep-09,91.909
25-Sep-09,91.884
26-Sep-09,91.489
27-Sep-09,91.444
28-Sep-09,91.499
29-Sep-09,91.097
30-Sep-09,89.984
1-Oct-09,90.358
2-Oct-09,91.123
3-Oct-09,91.485
4-Oct-09,91.616
5-Oct-09,91.546
6-Oct-09,91.782
7-Oct-09,92.169
8-Oct-09,91.939
9-Oct-09,91.901
10-Oct-09,92.12
11-Oct-09,91.963
12-Oct-09,91.963
13-Oct-09,93.441
14-Oct-09,92.368
15-Oct-09,91.594
16-Oct-09,91.709
17-Oct-09,91.987
18-Oct-09,92.354
19-Oct-09,92.759
20-Oct-09,92.416
21-Oct-09,92.093
22-Oct-09,91.724
23-Oct-09,91.22
24-Oct-09,90.729
25-Oct-09,90.205
26-Oct-09,89.588
27-Oct-09,88.338
28-Oct-09,87.69
29-Oct-09,88.064
30-Oct-09,88.771
31-Oct-09,89.291
1-Nov-09,90.193
2-Nov-09,91.02
3-Nov-09,92.12
4-Nov-09,93.056
5-Nov-09,92.826
6-Nov-09,92.493
7-Nov-09,91.795
8-Nov-09,91.247
9-Nov-09,90.789
10-Nov-09,90.283
11-Nov-09,90.626
12-Nov-09,91.036
13-Nov-09,91.218
14-Nov-09,91.37
15-Nov-09,91.379
16-Nov-09,91.888
17-Nov-09,92.582
18-Nov-09,92.128
19-Nov-09,92.084
20-Nov-09,93.084
21-Nov-09,91.824
22-Nov-09,91.375
23-Nov-09,90.679
24-Nov-09,90.2
25-Nov-09,90.143
26-Nov-09,90.296
27-Nov-09,90.74
28-Nov-09,90.686
29-Nov-09,91.483
30-Nov-09,92.412
1-Dec-09,93.309
2-Dec-09,93.534
3-Dec-09,93.281
4-Dec-09,92.532
5-Dec-09,92.766
6-Dec-09,92.573
7-Dec-09,92.176
8-Dec-09,90.428
9-Dec-09,89.439
10-Dec-09,89.879
11-Dec-09,90.752
12-Dec-09,92.175
13-Dec-09,92.564
14-Dec-09,91.707
15-Dec-09,91.663
16-Dec-09,91.776
17-Dec-09,91.303
18-Dec-09,91.078
19-Dec-09,91.054
20-Dec-09,90.896
21-Dec-09,90.612
22-Dec-09,88.768
23-Dec-09,87.729
24-Dec-09,87.763
25-Dec-09,88.154
26-Dec-09,88.883
27-Dec-09,89.218
28-Dec-09,89.832
29-Dec-09,90.179
30-Dec-09,90.413
31-Dec-09,89.64
1-Jan-10,87.925
2-Jan-10,84.945
3-Jan-10,82.612
4-Jan-10,80.446
5-Jan-10,77.956
6-Jan-10,75.339
7-Jan-10,72.967
8-Jan-10,70.885
9-Jan-10,69.349
10-Jan-10,68.513
11-Jan-10,68.37
12-Jan-10,68.684
13-Jan-10,67.141
14-Jan-10,65.044
15-Jan-10,64.824
16-Jan-10,64.878
17-Jan-10,64.098
18-Jan-10,65.2
19-Jan-10,63.956
20-Jan-10,63.427
21-Jan-10,61.938
22-Jan-10,60.07
23-Jan-10,59.232
24-Jan-10,60.43
25-Jan-10,62.618
26-Jan-10,63.336
27-Jan-10,63.078
28-Jan-10,63.187
29-Jan-10,63.36
30-Jan-10,62.784
31-Jan-10,62.419
1-Feb-10,61.719
2-Feb-10,60.643
3-Feb-10,59.615
4-Feb-10,59.711
5-Feb-10,58.987
6-Feb-10,58.913
7-Feb-10,58.353
8-Feb-10,59.393
9-Feb-10,60.347
10-Feb-10,59.399
11-Feb-10,59.306
12-Feb-10,59.043
13-Feb-10,58.568
14-Feb-10,57.998
15-Feb-10,58.263
16-Feb-10,57.751
17-Feb-10,57.901
18-Feb-10,57.778
19-Feb-10,57.73
20-Feb-10,57.611
21-Feb-10,57.946
22-Feb-10,58.216
23-Feb-10,59.405
24-Feb-10,60.416
25-Feb-10,59.427
26-Feb-10,60.762
27-Feb-10,59.785
28-Feb-10,58.612
1-Mar-10,59.34
2-Mar-10,60.681
3-Mar-10,61.322
4-Mar-10,61.281
5-Mar-10,62.202
6-Mar-10,62.924
7-Mar-10,62.908
8-Mar-10,62.453
9-Mar-10,62.329
10-Mar-10,63.392
11-Mar-10,63.409
12-Mar-10,64.404
13-Mar-10,63.352
14-Mar-10,63.692
15-Mar-10,64.006
16-Mar-10,64.452
17-Mar-10,64.98
18-Mar-10,66.066
19-Mar-10,65.947
20-Mar-10,65.968
21-Mar-10,65.844
22-Mar-10,66.087
23-Mar-10,66.412
24-Mar-10,66.297
25-Mar-10,66.158
26-Mar-10,65.501
27-Mar-10,66.152
28-Mar-10,66.444
29-Mar-10,67.291
30-Mar-10,68.187
31-Mar-10,68.148
1-Apr-10,67.376
2-Apr-10,65.413
3-Apr-10,63.854
4-Apr-10,63.951
5-Apr-10,62.413
6-Apr-10,60.589
7-Apr-10,60.603
8-Apr-10,60.128
9-Apr-10,60.405
10-Apr-10,60.312
11-Apr-10,60.789
12-Apr-10,59.797
13-Apr-10,59.365
14-Apr-10,59.836
15-Apr-10,60.43
16-Apr-10,60.443
17-Apr-10,60.609
18-Apr-10,60.869
19-Apr-10,60.896
20-Apr-10,60.538
21-Apr-10,59.336
22-Apr-10,59.622
23-Apr-10,58.796
24-Apr-10,58.489
25-Apr-10,59.155
26-Apr-10,59.742
27-Apr-10,60.41
28-Apr-10,60.395
29-Apr-10,60.392
30-Apr-10,60.483
1-May-10,60.904
2-May-10,61.02
3-May-10,61.339
4-May-10,61.076
5-May-10,60.657
6-May-10,60.605
7-May-10,60.467
8-May-10,60.562
9-May-10,61.06
10-May-10,61.577
11-May-10,61.939
12-May-10,63.065
13-May-10,63.888
14-May-10,64.435
15-May-10,64.51
16-May-10,65.027
17-May-10,65.534
18-May-10,64.185
19-May-10,63.559
20-May-10,62.827
21-May-10,62.591
22-May-10,62.377
23-May-10,62.632
24-May-10,63.102
25-May-10,64.087
26-May-10,64.821
27-May-10,65.296
28-May-10,64.661
29-May-10,64.589
30-May-10,64.957
31-May-10,64.435
1-Jun-10,64.245
2-Jun-10,64.575
3-Jun-10,64.388
4-Jun-10,64.038
5-Jun-10,63.902
6-Jun-10,64.426
7-Jun-10,65.278
8-Jun-10,66.607
9-Jun-10,67.638
10-Jun-10,68.493
11-Jun-10,69.533
12-Jun-10,70.495
13-Jun-10,71.055
14-Jun-10,71.473
15-Jun-10,71.644
16-Jun-10,70.598
17-Jun-10,70.386
18-Jun-10,70.393
19-Jun-10,70.01
20-Jun-10,69.802
21-Jun-10,70.53
22-Jun-10,70.886
23-Jun-10,71.713
24-Jun-10,72.419
25-Jun-10,73.043
26-Jun-10,73.001
27-Jun-10,73.299
28-Jun-10,73.439
29-Jun-10,72.617
30-Jun-10,71.013
1-Jul-10,70.544
2-Jul-10,71.127
3-Jul-10,72.078
4-Jul-10,72.921
5-Jul-10,74.068
6-Jul-10,75.902
7-Jul-10,77.308
8-Jul-10,78.515
9-Jul-10,79.258
10-Jul-10,80.191
11-Jul-10,80.88
12-Jul-10,81.465
13-Jul-10,81.713
14-Jul-10,81.847
15-Jul-10,81.58
16-Jul-10,81.416
17-Jul-10,81.201
18-Jul-10,81.316
19-Jul-10,81.636
20-Jul-10,82.166
21-Jul-10,82.54
22-Jul-10,82.793
23-Jul-10,83.09
24-Jul-10,83.236
25-Jul-10,83.451
26-Jul-10,83.633
27-Jul-10,83.472
28-Jul-10,83.052
29-Jul-10,82.549
30-Jul-10,82.381
31-Jul-10,82.264
1-Aug-10,82.333
2-Aug-10,82.364
3-Aug-10,82.698
4-Aug-10,83.464
5-Aug-10,84.108
6-Aug-10,84.665
7-Aug-10,85.142
8-Aug-10,85.593
9-Aug-10,85.933
10-Aug-10,86.445
11-Aug-10,86.605
12-Aug-10,86.542
13-Aug-10,86.84
14-Aug-10,86.646
15-Aug-10,86.146
16-Aug-10,85.957
17-Aug-10,86.265
18-Aug-10,86.552
19-Aug-10,86.424
20-Aug-10,86.73
21-Aug-10,86.735
22-Aug-10,86.489
23-Aug-10,86.754
24-Aug-10,87.255
25-Aug-10,87.486
26-Aug-10,87.061
27-Aug-10,87.084
28-Aug-10,86.898
29-Aug-10,86.71
30-Aug-10,86.388
31-Aug-10,86.351
1-Sep-10,86.979
2-Sep-10,87.284
3-Sep-10,86.884
4-Sep-10,86.637
5-Sep-10,86.854
6-Sep-10,87.513
7-Sep-10,87.99
8-Sep-10,88.271
9-Sep-10,88.085
10-Sep-10,87.999
11-Sep-10,87.974
12-Sep-10,87.91
13-Sep-10,87.744
14-Sep-10,87.365
15-Sep-10,86.846
16-Sep-10,86.365
17-Sep-10,86.014
18-Sep-10,85.931
19-Sep-10,85.95
20-Sep-10,85.918
21-Sep-10,86.029
22-Sep-10,85.926
23-Sep-10,85.646
24-Sep-10,85.557
25-Sep-10,85.766
26-Sep-10,85.968
27-Sep-10,86.347
28-Sep-10,86.666
29-Sep-10,86.884
30-Sep-10,86.772
1-Oct-10,85.907
2-Oct-10,85.474
3-Oct-10,85.345
4-Oct-10,85.484
5-Oct-10,85.556
6-Oct-10,85.903
7-Oct-10,85.942
8-Oct-10,85.996
9-Oct-10,85.925
10-Oct-10,86.028
11-Oct-10,86.229
12-Oct-10,85.903
13-Oct-10,85.58
14-Oct-10,84.857
15-Oct-10,84.195
16-Oct-10,83.446
17-Oct-10,82.851
18-Oct-10,82.681
19-Oct-10,83.109
20-Oct-10,83.367
21-Oct-10,82.988
22-Oct-10,83.349
23-Oct-10,83.809
24-Oct-10,84.686
25-Oct-10,83.613
26-Oct-10,83.032
27-Oct-10,83.35
28-Oct-10,83.562
29-Oct-10,83.418
30-Oct-10,82.806
31-Oct-10,81.976
1-Nov-10,81.654
2-Nov-10,82.003
3-Nov-10,83.225
4-Nov-10,84.52
5-Nov-10,85.886
6-Nov-10,86.858
7-Nov-10,87.491
8-Nov-10,87.054
9-Nov-10,86.64
10-Nov-10,86.383
11-Nov-10,85.269
12-Nov-10,84.304
13-Nov-10,84.177
14-Nov-10,84.147
15-Nov-10,84.311
16-Nov-10,84.599
17-Nov-10,85.194
18-Nov-10,85.619
19-Nov-10,86.699
20-Nov-10,87.843
21-Nov-10,87.636
22-Nov-10,86.691
23-Nov-10,87.241
24-Nov-10,86.031
25-Nov-10,85.697
26-Nov-10,85.291
27-Nov-10,85.744
28-Nov-10,84.131
29-Nov-10,82.839
30-Nov-10,82.299
1-Dec-10,81.263
2-Dec-10,78.483
3-Dec-10,73.482
4-Dec-10,69.148
5-Dec-10,65.648
6-Dec-10,62.545
7-Dec-10,60.392
8-Dec-10,58.322
9-Dec-10,56.101
10-Dec-10,55.205
11-Dec-10,54.12
12-Dec-10,53.579
13-Dec-10,53.258
14-Dec-10,53.253
15-Dec-10,53.183
16-Dec-10,53.796
17-Dec-10,54.525
18-Dec-10,54.845
19-Dec-10,55.208
20-Dec-10,55.026
21-Dec-10,54.979
22-Dec-10,54.72
23-Dec-10,54.008
24-Dec-10,54.19
25-Dec-10,54.208
26-Dec-10,53.265
27-Dec-10,53.323
28-Dec-10,53.529
29-Dec-10,53.541
30-Dec-10,53.641
31-Dec-10,54.521
1-Jan-11,56.081
2-Jan-11,57.894
3-Jan-11,58.116
4-Jan-11,58.405
5-Jan-11,58.53
6-Jan-11,58.944
7-Jan-11,58.473
8-Jan-11,58.197
9-Jan-11,57.599
10-Jan-11,57.291
11-Jan-11,57.374
12-Jan-11,57.323
13-Jan-11,58.067
14-Jan-11,59.3
15-Jan-11,60.844
16-Jan-11,61.693
17-Jan-11,61.789
18-Jan-11,62.448
19-Jan-11,61.951
20-Jan-11,61.731
21-Jan-11,61.604
22-Jan-11,61.017
23-Jan-11,60.094
24-Jan-11,59.89
25-Jan-11,59.534
26-Jan-11,59.635
27-Jan-11,60.076
28-Jan-11,60.686
29-Jan-11,61.529
30-Jan-11,61.894
31-Jan-11,60.93
1-Feb-11,61.097
2-Feb-11,60.515
3-Feb-11,60.075
4-Feb-11,59.717
5-Feb-11,59.441
6-Feb-11,58.823
7-Feb-11,58.544
8-Feb-11,57.84
9-Feb-11,57.88
10-Feb-11,58.45
11-Feb-11,58.913
12-Feb-11,59.546
13-Feb-11,60.637
14-Feb-11,61.85
15-Feb-11,61.131
16-Feb-11,61.077
17-Feb-11,61.181
18-Feb-11,60.445
19-Feb-11,60.438
20-Feb-11,59.254
21-Feb-11,59.505
22-Feb-11,59.259
23-Feb-11,59.184
24-Feb-11,59.148
25-Feb-11,60.452
26-Feb-11,59.461
27-Feb-11,59.048
28-Feb-11,58.129
1-Mar-11,55.342
2-Mar-11,52.775
3-Mar-11,51.695
4-Mar-11,51.676
5-Mar-11,51.779
6-Mar-11,51.72
7-Mar-11,51.326
8-Mar-11,51.171
9-Mar-11,51.284
10-Mar-11,51.33
11-Mar-11,51.349
12-Mar-11,51.254
13-Mar-11,51
14-Mar-11,51.359
15-Mar-11,51.803
16-Mar-11,51.627
17-Mar-11,51.737
18-Mar-11,52.027
19-Mar-11,52.117
20-Mar-11,51.947
21-Mar-11,51.551
22-Mar-11,52.004
23-Mar-11,51.817
24-Mar-11,51.881
25-Mar-11,51.514
26-Mar-11,51.586
27-Mar-11,51.154
28-Mar-11,51.18
29-Mar-11,51.322
30-Mar-11,51.396
31-Mar-11,51.896
1-Apr-11,52.298
2-Apr-11,52.545
3-Apr-11,53.003
4-Apr-11,53.238
5-Apr-11,53.683
6-Apr-11,53.893
7-Apr-11,54.568
8-Apr-11,54.856
9-Apr-11,54.826
10-Apr-11,54.715
11-Apr-11,54.702
12-Apr-11,54.741
13-Apr-11,54.375
14-Apr-11,54.203
15-Apr-11,54.794
16-Apr-11,55.093
17-Apr-11,55.333
18-Apr-11,55.561
19-Apr-11,55.928
20-Apr-11,56.204
21-Apr-11,55.767
22-Apr-11,55.718
23-Apr-11,55.54
24-Apr-11,54.877
25-Apr-11,54.464
26-Apr-11,54.079
27-Apr-11,54.218
28-Apr-11,54.228
29-Apr-11,54.343
30-Apr-11,54.724
1-May-11,55.269
2-May-11,55.523
3-May-11,56.007
4-May-11,56.433
5-May-11,56.497
6-May-11,56.417
7-May-11,56.551
8-May-11,56.171
9-May-11,55.644
10-May-11,55.461
11-May-11,55.166
12-May-11,54.982
13-May-11,55.315
14-May-11,55.76
15-May-11,56.182
16-May-11,56.895
17-May-11,57.534
18-May-11,57.213
19-May-11,57.193
20-May-11,56.826
21-May-11,56.567
22-May-11,55.835
23-May-11,55.06
24-May-11,54.676
25-May-11,54.726
26-May-11,54.388
27-May-11,54.87
28-May-11,55.422
29-May-11,55.668
30-May-11,56.117
31-May-11,56.706
1-Jun-11,56.537
2-Jun-11,56.465
3-Jun-11,56.513
4-Jun-11,56.332
5-Jun-11,55.53
6-Jun-11,55.154
7-Jun-11,54.633
8-Jun-11,54.062
9-Jun-11,54.071
10-Jun-11,54.297
11-Jun-11,54.72
12-Jun-11,55.151
13-Jun-11,55.353
14-Jun-11,55.712
15-Jun-11,56.087
16-Jun-11,56.032
17-Jun-11,55.662
18-Jun-11,55.324
19-Jun-11,54.779
20-Jun-11,54.601
21-Jun-11,53.947
22-Jun-11,53.751
23-Jun-11,53.596
24-Jun-11,53.642
25-Jun-11,54.385
26-Jun-11,54.832
27-Jun-11,55.401
28-Jun-11,55.754
29-Jun-11,55.892
30-Jun-11,56.234
1-Jul-11,57.349
2-Jul-11,59.118
3-Jul-11,60.332
4-Jul-11,60.717
5-Jul-11,61.438
6-Jul-11,61.736
7-Jul-11,61.986
8-Jul-11,62.536
9-Jul-11,62.878
10-Jul-11,63.709
11-Jul-11,64.623
12-Jul-11,65.388
13-Jul-11,66.289
14-Jul-11,66.491
15-Jul-11,66.723
16-Jul-11,66.502
17-Jul-11,66.581
18-Jul-11,66.305
19-Jul-11,65.596
20-Jul-11,65.367
21-Jul-11,65.355
22-Jul-11,65.315
23-Jul-11,65.263
24-Jul-11,65.44
25-Jul-11,66.251
26-Jul-11,66.963
27-Jul-11,67.407
28-Jul-11,67.904
29-Jul-11,68.213
30-Jul-11,68.337
31-Jul-11,68.635
1-Aug-11,68.644
2-Aug-11,68.852
3-Aug-11,69.262
4-Aug-11,69.435
5-Aug-11,69.612
6-Aug-11,70.104
7-Aug-11,70.422
8-Aug-11,70.598
9-Aug-11,71.575
10-Aug-11,72.832
11-Aug-11,73.238
12-Aug-11,73.362
13-Aug-11,73.882
14-Aug-11,73.527
15-Aug-11,73.388
16-Aug-11,72.935
17-Aug-11,72.46
18-Aug-11,72.225
19-Aug-11,72.488
20-Aug-11,72.606
21-Aug-11,72.6
22-Aug-11,72.804
23-Aug-11,73.353
24-Aug-11,73.482
25-Aug-11,73.502
26-Aug-11,73.962
27-Aug-11,74.357
28-Aug-11,74.939
29-Aug-11,75.68
30-Aug-11,76.114
31-Aug-11,77.108
1-Sep-11,77.199
2-Sep-11,76.505
3-Sep-11,76.22
4-Sep-11,75.536
5-Sep-11,74.828
6-Sep-11,74.193
7-Sep-11,73.781
8-Sep-11,73.623
9-Sep-11,74.246
10-Sep-11,75.209
11-Sep-11,74.557
12-Sep-11,73.749
13-Sep-11,73.574
14-Sep-11,73.742
15-Sep-11,73.918
16-Sep-11,73.537
17-Sep-11,72.66
18-Sep-11,72.399
19-Sep-11,72.807
20-Sep-11,73.048
21-Sep-11,72.738
22-Sep-11,71.817
23-Sep-11,71.646
24-Sep-11,72.25
25-Sep-11,72.449
26-Sep-11,72.787
27-Sep-11,73.401
28-Sep-11,74.568
29-Sep-11,75.631
30-Sep-11,76.012
1-Oct-11,75.69
2-Oct-11,74.67
3-Oct-11,74.497
4-Oct-11,73.923
5-Oct-11,73.992
6-Oct-11,72.163
7-Oct-11,70.919
8-Oct-11,71.252
9-Oct-11,72.364
10-Oct-11,73.657
11-Oct-11,73.517
12-Oct-11,73.128
13-Oct-11,73.973
14-Oct-11,75.028
15-Oct-11,75.158
16-Oct-11,74.548
17-Oct-11,73.906
18-Oct-11,73.067
19-Oct-11,72.463
20-Oct-11,71.284
21-Oct-11,70.564
22-Oct-11,70.963
23-Oct-11,72.796
24-Oct-11,74.241
25-Oct-11,74.93
26-Oct-11,75.619
27-Oct-11,76.452
28-Oct-11,77.06
29-Oct-11,76.666
30-Oct-11,77.046
31-Oct-11,76.433
1-Nov-11,75.602
2-Nov-11,75.439
3-Nov-11,76.348
4-Nov-11,76.686
5-Nov-11,76.442
6-Nov-11,77.514
7-Nov-11,77.412
8-Nov-11,78.164
9-Nov-11,79.424
10-Nov-11,80.822
11-Nov-11,82.748
12-Nov-11,83.258
13-Nov-11,83.371
14-Nov-11,83.088
15-Nov-11,82.638
16-Nov-11,82.301
17-Nov-11,82.135
18-Nov-11,82.475
19-Nov-11,82.848
20-Nov-11,84.381
21-Nov-11,83.493
22-Nov-11,83.868
23-Nov-11,85.867
24-Nov-11,86.838
25-Nov-11,85.804
26-Nov-11,85.645
27-Nov-11,85.933
28-Nov-11,85.961
29-Nov-11,85.58
30-Nov-11,84.843
1-Dec-11,83.913
2-Dec-11,84.401
3-Dec-11,84.154
4-Dec-11,84.133
5-Dec-11,84.89
6-Dec-11,85.013
7-Dec-11,85.582
8-Dec-11,86.279
9-Dec-11,86.749
10-Dec-11,87.321
11-Dec-11,88.027
12-Dec-11,88.575
13-Dec-11,88.097
14-Dec-11,86.903
15-Dec-11,86.255
16-Dec-11,85.887
17-Dec-11,85.868
18-Dec-11,85.782
19-Dec-11,85.869
20-Dec-11,86.559
21-Dec-11,87.662
22-Dec-11,87.691
23-Dec-11,87.563
24-Dec-11,87.843
25-Dec-11,88.139
26-Dec-11,88.219
27-Dec-11,87.585
28-Dec-11,87.086
29-Dec-11,86.894
30-Dec-11,86.543
31-Dec-11,85.872
1-Jan-12,85.679
2-Jan-12,85.275
3-Jan-12,84.709
4-Jan-12,84.746
5-Jan-12,84.73
6-Jan-12,85.065
7-Jan-12,85.009
8-Jan-12,85.077
9-Jan-12,85.115
10-Jan-12,85.261
11-Jan-12,84.879
12-Jan-12,84.148
13-Jan-12,83.247
14-Jan-12,82.699
15-Jan-12,82.661
16-Jan-12,81.762
17-Jan-12,81.625
18-Jan-12,81.994
19-Jan-12,82.603
20-Jan-12,83.935
21-Jan-12,84.42
22-Jan-12,83.314
23-Jan-12,84.402
24-Jan-12,82.119
25-Jan-12,80.93
26-Jan-12,80.712
27-Jan-12,80.273
28-Jan-12,79.804
29-Jan-12,79.752
30-Jan-12,79.942
31-Jan-12,79.796
1-Feb-12,79.402
2-Feb-12,79.355
3-Feb-12,80.145
4-Feb-12,80.3
5-Feb-12,80.38
6-Feb-12,81.048
7-Feb-12,81.885
8-Feb-12,80.314
9-Feb-12,79.822
10-Feb-12,79.918
11-Feb-12,79.924
12-Feb-12,79.769
13-Feb-12,79.623
14-Feb-12,78.61
15-Feb-12,78.697
16-Feb-12,78.648
17-Feb-12,78.907
18-Feb-12,79.019
19-Feb-12,78.596
20-Feb-12,79.4
21-Feb-12,78.866
22-Feb-12,78.76
23-Feb-12,78.815
24-Feb-12,78.989
25-Feb-12,77.351
26-Feb-12,77.815
27-Feb-12,78.752
28-Feb-12,77.263
29-Feb-12,77.224
1-Mar-12,74.641
2-Mar-12,71.625
3-Mar-12,69.711
4-Mar-12,68.803
5-Mar-12,67.561
6-Mar-12,66.302
7-Mar-12,64.819
8-Mar-12,64.078
9-Mar-12,63.656
10-Mar-12,63.447
11-Mar-12,62.971
12-Mar-12,62.645
13-Mar-12,62.765
14-Mar-12,61.576
15-Mar-12,60.637
16-Mar-12,61.153
17-Mar-12,60.948
18-Mar-12,59.352
19-Mar-12,59.115
20-Mar-12,59.178
21-Mar-12,59.352
22-Mar-12,59.309
23-Mar-12,59.236
24-Mar-12,59.584
25-Mar-12,59.409
26-Mar-12,58.967
27-Mar-12,59.943
28-Mar-12,59.144
29-Mar-12,58.845
30-Mar-12,59.16
31-Mar-12,60.071
1-Apr-12,57.743
2-Apr-12,59.254
3-Apr-12,60.306
4-Apr-12,59.889
5-Apr-12,60.482
6-Apr-12,60.84
7-Apr-12,62.241
8-Apr-12,62.691
9-Apr-12,62.96
10-Apr-12,63.14
11-Apr-12,62.485
12-Apr-12,62.32
13-Apr-12,62.301
14-Apr-12,60.281
15-Apr-12,60.059
16-Apr-12,60.293
17-Apr-12,60.496
18-Apr-12,60.713
19-Apr-12,60.964
20-Apr-12,61.56
21-Apr-12,62.101
22-Apr-12,62.463
23-Apr-12,62.464
24-Apr-12,62.136
25-Apr-12,62.5
26-Apr-12,61.955
27-Apr-12,60.564
28-Apr-12,61.011
29-Apr-12,61.404
30-Apr-12,60.945
1-May-12,61.582
2-May-12,62.6
3-May-12,63.719
4-May-12,64.567
5-May-12,66.146
6-May-12,67.924
7-May-12,68.79
8-May-12,69.574
9-May-12,69.887
10-May-12,69.591
11-May-12,69.359
12-May-12,68.789
13-May-12,68.51
14-May-12,68.492
15-May-12,68.572
16-May-12,68.754
17-May-12,69.674
18-May-12,69.842
19-May-12,70.35
20-May-12,70.577
21-May-12,71.009
22-May-12,70.955
23-May-12,71.125
24-May-12,71.571
25-May-12,72.013
26-May-12,70.857
27-May-12,70.092
28-May-12,70.111
29-May-12,70.313
30-May-12,70.467
31-May-12,70.842
1-Jun-12,73.163
2-Jun-12,74.947
3-Jun-12,76.694
4-Jun-12,78.372
5-Jun-12,78.75
6-Jun-12,79.115
7-Jun-12,79.998
8-Jun-12,80.197
9-Jun-12,79.785
10-Jun-12,80.235
11-Jun-12,80.284
12-Jun-12,80.468
13-Jun-12,81.238
14-Jun-12,82
15-Jun-12,82.576
16-Jun-12,83.252
17-Jun-12,84.209
18-Jun-12,84.556
19-Jun-12,84.907
20-Jun-12,85.125
21-Jun-12,85.159
22-Jun-12,84.618
23-Jun-12,84.492
24-Jun-12,83.962
25-Jun-12,83.077
26-Jun-12,82.895
27-Jun-12,83.294
28-Jun-12,83.35
29-Jun-12,83.619
30-Jun-12,84.15
1-Jul-12,84.585
2-Jul-12,84.883
3-Jul-12,85.081
4-Jul-12,85.556
5-Jul-12,85.072
6-Jul-12,84.15
7-Jul-12,83.488
8-Jul-12,83.032
9-Jul-12,82.321
10-Jul-12,81.755
11-Jul-12,81.675
12-Jul-12,81.644
13-Jul-12,81.642
14-Jul-12,81.747
15-Jul-12,82.136
16-Jul-12,82.317
17-Jul-12,82.235
18-Jul-12,82.25
19-Jul-12,82.354
20-Jul-12,82.157
21-Jul-12,82.03
22-Jul-12,81.978
23-Jul-12,81.987
24-Jul-12,81.697
25-Jul-12,81.386
26-Jul-12,81.419
27-Jul-12,81.461
28-Jul-12,81.514
29-Jul-12,81.367
30-Jul-12,81.728
31-Jul-12,82.223
1-Aug-12,82.649
2-Aug-12,83.173
3-Aug-12,83.881
4-Aug-12,84.129
5-Aug-12,83.541
6-Aug-12,83.146
7-Aug-12,82.985
8-Aug-12,82.824
9-Aug-12,83.155
10-Aug-12,83.929
11-Aug-12,84.391
12-Aug-12,84.561
13-Aug-12,84.866
14-Aug-12,85.457
15-Aug-12,85.67
16-Aug-12,85.661
17-Aug-12,85.644
18-Aug-12,85.76
19-Aug-12,85.838
20-Aug-12,86.038
21-Aug-12,86.271
22-Aug-12,86.399
23-Aug-12,86.657
24-Aug-12,86.895
25-Aug-12,87.015
26-Aug-12,86.758
27-Aug-12,86.788
28-Aug-12,86.996
29-Aug-12,87.263
30-Aug-12,87.493
31-Aug-12,87.588
1-Sep-12,87.557
2-Sep-12,87.308
3-Sep-12,86.966
4-Sep-12,86.576
5-Sep-12,86.172
6-Sep-12,85.895
7-Sep-12,85.691
8-Sep-12,85.475
9-Sep-12,85.178
10-Sep-12,84.882
11-Sep-12,84.769
12-Sep-12,84.796
13-Sep-12,84.933
14-Sep-12,85.181
15-Sep-12,85.496
16-Sep-12,85.748
17-Sep-12,85.971
18-Sep-12,86.213
19-Sep-12,86.381
20-Sep-12,86.25
21-Sep-12,86.396
22-Sep-12,86.539
23-Sep-12,86.523
24-Sep-12,86.185
25-Sep-12,86.184
26-Sep-12,86.361
27-Sep-12,86.658
28-Sep-12,86.77
29-Sep-12,86.502
30-Sep-12,86.368
1-Oct-12,86.691
2-Oct-12,87.353
3-Oct-12,87.82
4-Oct-12,87.701
5-Oct-12,87.404
6-Oct-12,87.255
7-Oct-12,86.964
8-Oct-12,86.806
9-Oct-12,86.696
10-Oct-12,86.878
11-Oct-12,87.121
12-Oct-12,87.136
13-Oct-12,87.073
14-Oct-12,87.801
15-Oct-12,88.649
16-Oct-12,89.378
17-Oct-12,90.07
18-Oct-12,90.441
19-Oct-12,90.308
20-Oct-12,90.435
21-Oct-12,89.791
22-Oct-12,89.753
23-Oct-12,88.678
24-Oct-12,88.18
25-Oct-12,87.884
26-Oct-12,88.156
27-Oct-12,88.865
28-Oct-12,89.748
29-Oct-12,89.578
30-Oct-12,89.925
31-Oct-12,90.492
1-Nov-12,90.214
2-Nov-12,89.625
3-Nov-12,89.13
4-Nov-12,88.621
5-Nov-12,88.737
6-Nov-12,88.606
7-Nov-12,88.328
8-Nov-12,88.211
9-Nov-12,88.149
10-Nov-12,87.89
11-Nov-12,87.789
12-Nov-12,88.569
13-Nov-12,89.857
14-Nov-12,90.951
15-Nov-12,91.87
16-Nov-12,92.064
17-Nov-12,92.395
18-Nov-12,90.907
19-Nov-12,89.912
20-Nov-12,89.485
21-Nov-12,88.785
22-Nov-12,87.709
23-Nov-12,87.426
24-Nov-12,88.103
25-Nov-12,88.681
26-Nov-12,89.163
27-Nov-12,89.54
28-Nov-12,90.894
29-Nov-12,89.936
30-Nov-12,89.296
1-Dec-12,85.165
2-Dec-12,80.686
3-Dec-12,72.68
4-Dec-12,66.768
5-Dec-12,63.041
6-Dec-12,59.312
7-Dec-12,57.305
8-Dec-12,56.137
9-Dec-12,55.776
10-Dec-12,55.676
11-Dec-12,56.089
12-Dec-12,55.636
